Year,Month,Highest,MHHW,MHW,MSL,MTL,MLW,MLLW,DTL,GT,MN,DHQ,DLQ,HWI,LWI,Lowest,Inferred,Datum,nwlon_station_id
1941,6,5.9129999999999985,5.77,5.45,4.273,4.2639999999999985,3.0780000000000003,2.234,4.002,3.536,2.371,0.32,0.8440000000000001,0.41,6.66,1.189,0,STND,9447130
1941,7,5.944,5.776,5.4860000000000015,4.289,4.289,3.091,2.31,4.043,3.466,2.396,0.29,0.78,0.4,6.6,1.311,0,STND,9447130
1941,8,5.944,5.678,5.492000000000001,4.31,4.307,3.1180000000000003,2.39,4.034,3.2880000000000003,2.374,0.18600000000000005,0.728,0.43,6.6,1.615,0,STND,9447130
1941,9,5.944,5.648,5.526,4.337,4.331,3.136,2.545,4.096,3.103,2.39,0.122,0.591,0.45,6.67,2.103,0,STND,9447130
1941,10,5.9129999999999985,5.697,5.477,4.3039999999999985,4.289,3.097,2.548,4.123,3.149,2.38,0.219,0.5489999999999999,0.45,6.75,1.615,0,STND,9447130
1941,11,6.279,5.91,5.608,4.432,4.42,3.2310000000000003,2.454,4.182,3.4560000000000004,2.377,0.302,0.777,0.4,6.7,1.311,0,STND,9447130
1941,12,6.492000000000001,6.059,5.7360000000000015,4.5539999999999985,4.563,3.386,2.4290000000000003,4.244,3.63,2.35,0.32299999999999995,0.957,0.54,6.73,1.646,0,STND,9447130
1942,1,6.218,5.872999999999998,5.599,4.417,4.417,3.234,2.265,4.069,3.608,2.365,0.274,0.969,0.58,6.69,1.372,0,STND,9447130
1942,2,6.34,5.752000000000002,5.544,4.38,4.374,3.2030000000000003,2.438,4.095,3.314,2.341,0.207,0.765,0.55,6.77,1.585,0,STND,9447130
1942,3,5.944,5.596,5.428,4.267,4.255,3.082,2.512,4.0539999999999985,3.084,2.347,0.168,0.57,0.41,6.68,2.164,0,STND,9447130
1942,4,6.035,5.761,5.557,4.3889999999999985,4.374,3.188,2.624,4.192,3.137,2.3680000000000003,0.204,0.564,0.47,6.74,2.042,0,STND,9447130
1942,5,6.035,5.7879999999999985,5.502000000000002,4.31,4.282,3.0660000000000003,2.3040000000000003,4.046,3.484,2.435,0.287,0.762,0.47,6.73,1.341,0,STND,9447130
1942,6,6.005,5.779,5.456,4.258,4.252,3.045,2.149,3.964,3.63,2.411,0.32299999999999995,0.8959999999999999,0.47,6.71,1.158,0,STND,9447130
1942,7,6.157,5.8,5.511,4.298,4.3039999999999985,3.097,2.246,4.023,3.554,2.414,0.29,0.85,0.46,6.64,1.402,0,STND,9447130
1942,8,5.882999999999999,5.66,5.459,4.273,4.27,3.082,2.414,4.037,3.2460000000000004,2.377,0.201,0.6679999999999999,0.42,6.61,1.707,0,STND,9447130
1942,9,5.822,5.529,5.419,4.249,4.243,3.0660000000000003,2.472,4.0,3.057,2.353,0.11,0.594,0.41,6.69,2.073,0,STND,9447130
1942,10,6.005,5.632999999999999,5.416,4.27,4.2639999999999985,3.112,2.475,4.0539999999999985,3.158,2.3040000000000003,0.21600000000000005,0.637,0.48,6.74,2.012,0,STND,9447130
1942,11,6.34,5.886,5.557,4.392,4.383,3.21,2.408,4.147,3.478,2.347,0.329,0.802,0.54,6.78,1.402,0,STND,9447130
1942,12,6.218,5.944,5.581,4.398,4.404,3.228,2.32,4.132,3.624,2.353,0.363,0.908,0.45,6.69,1.28,0,STND,9447130
1943,1,6.157,5.8279999999999985,5.529,4.34,4.346,3.161,2.188,4.008,3.64,2.3680000000000003,0.299,0.972,0.56,6.7,1.067,0,STND,9447130
1943,2,6.247999999999998,5.767,5.575,4.386,4.3889999999999985,3.2030000000000003,2.414,4.091,3.353,2.371,0.192,0.789,0.43,6.63,1.554,0,STND,9447130
1943,3,5.944,5.624,5.477,4.31,4.3039999999999985,3.127,2.466,4.045,3.158,2.35,0.146,0.6609999999999999,0.5,6.72,1.89,0,STND,9447130
1943,4,6.157,5.733,5.492000000000001,4.34,4.325,3.155,2.579,4.1560000000000015,3.154,2.338,0.241,0.5760000000000001,0.47,6.68,1.92,0,STND,9447130
1943,5,5.974,5.688,5.3889999999999985,4.225,4.212,3.036,2.313,4.0,3.375,2.353,0.299,0.722,0.56,6.77,1.463,0,STND,9447130
1943,6,6.096,5.803,5.48,4.3039999999999985,4.3039999999999985,3.127,2.237,4.02,3.5660000000000003,2.353,0.32299999999999995,0.89,0.57,6.73,1.372,0,STND,9447130
1943,7,6.066,5.7360000000000015,5.4529999999999985,4.276,4.27,3.088,2.201,3.968,3.535,2.365,0.28300000000000003,0.887,0.55,6.73,1.219,0,STND,9447130
1943,8,5.974,5.66,5.447,4.27,4.267,3.091,2.326,3.993,3.334,2.356,0.213,0.765,0.5,6.71,1.433,0,STND,9447130
1943,9,6.005,5.5870000000000015,5.435,4.2639999999999985,4.255,3.0780000000000003,2.512,4.05,3.075,2.356,0.152,0.5670000000000001,0.45,6.67,1.737,0,STND,9447130
1943,10,6.035,5.7120000000000015,5.517,4.356,4.34,3.167,2.545,4.128,3.167,2.35,0.195,0.622,0.42,6.67,1.981,0,STND,9447130
1943,11,6.218,5.7879999999999985,5.489,4.313,4.31,3.13,2.28,4.034,3.508,2.359,0.299,0.85,0.41,6.65,1.524,0,STND,9447130
1943,12,6.218,5.864,5.511,4.307,4.3039999999999985,3.097,2.085,3.974,3.779,2.414,0.354,1.012,0.42,6.58,1.311,0,STND,9447130
1944,1,6.4620000000000015,5.916,5.605,4.401,4.404,3.2030000000000003,2.274,4.095,3.642,2.402,0.311,0.93,0.54,6.63,1.219,0,STND,9447130
1944,2,6.096,5.724,5.5139999999999985,4.322,4.322,3.133,2.31,4.017,3.414,2.38,0.21,0.823,0.44,6.58,1.585,0,STND,9447130
1944,3,6.035,5.569,5.416,4.243,4.243,3.072,2.3680000000000003,3.968,3.201,2.344,0.152,0.7040000000000001,0.41,6.57,1.92,0,STND,9447130
1944,4,5.944,5.691,5.438,4.285,4.276,3.115,2.454,4.072,3.237,2.323,0.253,0.6609999999999999,0.44,6.66,1.768,0,STND,9447130
1944,5,6.005,5.706,5.374,4.234,4.225,3.072,2.338,4.022,3.3680000000000003,2.301,0.332,0.735,0.59,6.76,1.524,0,STND,9447130
1944,6,5.944,5.745,5.4129999999999985,4.261,4.261,3.109,2.231,3.988,3.514,2.3040000000000003,0.332,0.878,0.6,6.66,1.433,0,STND,9447130
1944,7,6.005,5.7120000000000015,5.432,4.252,4.267,3.1060000000000003,2.1790000000000003,3.946,3.533,2.326,0.28,0.927,0.53,6.67,1.25,0,STND,9447130
1944,8,6.005,5.63,5.432,4.24,4.249,3.069,2.121,3.875,3.509,2.362,0.198,0.948,0.51,6.61,1.372,0,STND,9447130
1944,9,6.035,5.621,5.4620000000000015,4.273,4.261,3.063,2.414,4.018,3.207,2.399,0.158,0.649,0.46,6.61,1.646,0,STND,9447130
1944,10,6.279,5.706,5.477,4.276,4.258,3.039,2.426,4.066,3.28,2.438,0.229,0.613,0.43,6.65,1.89,0,STND,9447130
1944,11,6.187,5.919,5.605,4.42,4.426,3.249,2.356,4.138,3.563,2.356,0.314,0.893,0.46,6.62,1.646,0,STND,9447130
1944,12,6.187,5.907,5.557,4.356,4.359,3.158,2.091,3.999,3.816,2.399,0.35100000000000003,1.067,0.46,6.58,1.463,0,STND,9447130
1945,1,6.34,5.892,5.59,4.392,4.398,3.2060000000000004,2.155,4.024,3.737,2.384,0.302,1.052,0.56,6.62,1.433,0,STND,9447130
1945,2,6.157,5.749,5.529,4.362,4.368,3.2030000000000003,2.335,4.042,3.414,2.326,0.219,0.8690000000000001,0.55,6.61,1.646,0,STND,9447130
1945,3,6.279,5.715,5.523,4.365,4.359,3.194,2.563,4.1389999999999985,3.152,2.329,0.192,0.631,0.52,6.66,1.92,0,STND,9447130
1945,4,5.944,5.566,5.334,4.1789999999999985,4.17,3.005,2.326,3.946,3.24,2.329,0.232,0.68,0.44,6.61,1.524,0,STND,9447130
1945,5,6.187,5.819,5.496,4.322,4.325,3.155,2.286,4.053,3.533,2.341,0.32299999999999995,0.8690000000000001,0.47,6.65,1.615,0,STND,9447130
1945,6,5.944,5.776,5.435,4.246,4.249,3.063,2.112,3.944,3.664,2.371,0.341,0.951,0.5,6.63,1.219,0,STND,9447130
1945,7,6.005,5.794,5.471,4.282,4.285,3.1,2.201,3.998,3.593,2.371,0.32299999999999995,0.899,0.46,6.54,1.402,0,STND,9447130
1945,8,5.944,5.678,5.456,4.2639999999999985,4.276,3.097,2.237,3.958,3.4410000000000003,2.359,0.223,0.86,0.49,6.54,1.524,0,STND,9447130
1945,9,5.974,5.581,5.435,4.252,4.252,3.069,2.332,3.957,3.249,2.365,0.146,0.738,0.46,6.58,1.859,0,STND,9447130
1945,10,6.066,5.678,5.4220000000000015,4.261,4.246,3.072,2.393,4.035,3.285,2.35,0.256,0.68,0.5,6.66,1.402,0,STND,9447130
1945,11,6.279,5.944,5.599,4.432,4.4289999999999985,3.255,2.399,4.171,3.545,2.344,0.344,0.856,0.52,6.61,1.25,0,STND,9447130
1945,12,6.4620000000000015,6.041,5.691,4.5139999999999985,4.529,3.3680000000000003,2.313,4.177,3.728,2.323,0.35100000000000003,1.055,0.6,6.63,1.219,0,STND,9447130
1946,1,6.401,5.872999999999998,5.569,4.386,4.41,3.249,2.137,4.005,3.736,2.32,0.305,1.113,0.63,6.6,1.341,0,STND,9447130
1946,2,6.34,5.843,5.6110000000000015,4.441,4.465,3.3160000000000003,2.384,4.114,3.459,2.295,0.232,0.933,0.53,6.54,1.646,0,STND,9447130
1946,3,6.035,5.721,5.499,4.362,4.362,3.222,2.472,4.096,3.249,2.277,0.223,0.75,0.55,6.65,2.012,0,STND,9447130
1946,4,6.005,5.724,5.459,4.3039999999999985,4.298,3.136,2.475,4.099,3.249,2.323,0.265,0.6609999999999999,0.5,6.63,1.737,0,STND,9447130
1946,5,6.035,5.803,5.489,4.295,4.295,3.103,2.213,4.008,3.59,2.387,0.314,0.89,0.54,6.64,1.219,0,STND,9447130
1946,6,6.035,5.822,5.499,4.31,4.313,3.124,2.131,3.977,3.691,2.374,0.32299999999999995,0.994,0.61,6.63,1.158,0,STND,9447130
1946,7,6.096,5.809,5.505,4.301,4.316,3.127,2.112,3.961,3.697,2.377,0.305,1.015,0.53,6.59,1.341,0,STND,9447130
1946,8,5.882999999999999,5.657,5.428,4.24,4.255,3.082,2.265,3.961,3.392,2.347,0.229,0.8170000000000001,0.45,6.55,1.585,0,STND,9447130
1946,9,6.005,5.617000000000001,5.459,4.298,4.3039999999999985,3.149,2.411,4.0139999999999985,3.2060000000000004,2.31,0.158,0.738,0.45,6.58,2.042,0,STND,9447130
1946,10,6.035,5.657,5.425,4.273,4.282,3.136,2.341,3.999,3.3160000000000003,2.289,0.232,0.7959999999999999,0.42,6.58,1.646,0,STND,9447130
1946,11,6.279,5.849,5.489,4.322,4.328,3.167,2.24,4.045,3.609,2.323,0.36,0.927,0.45,6.63,1.128,0,STND,9447130
1946,12,6.37,5.974,5.5870000000000015,4.414,4.423,3.261,2.228,4.101,3.746,2.326,0.387,1.033,0.53,6.63,1.25,0,STND,9447130
1947,1,6.247999999999998,5.87,5.553,4.349,4.377,3.2030000000000003,2.115,3.993,3.755,2.35,0.317,1.088,0.5,6.55,0.945,0,STND,9447130
1947,2,6.247999999999998,5.813,5.584,4.395,4.414,3.2460000000000004,2.271,4.042,3.542,2.338,0.229,0.975,0.54,6.6,1.28,0,STND,9447130
1947,3,6.096,5.721,5.523,4.365,4.383,3.2430000000000003,2.396,4.059,3.325,2.28,0.198,0.847,0.52,6.66,1.676,0,STND,9447130
1947,4,5.944,5.691,5.4129999999999985,4.261,4.261,3.109,2.359,4.025,3.332,2.3040000000000003,0.277,0.75,0.48,6.71,1.402,0,STND,9447130
1947,5,6.066,5.773,5.435,4.267,4.276,3.1180000000000003,2.289,4.0310000000000015,3.484,2.316,0.338,0.8290000000000001,0.52,6.67,1.097,0,STND,9447130
1947,6,6.005,5.849,5.502000000000002,4.325,4.346,3.188,2.164,4.006,3.685,2.313,0.34700000000000003,1.024,0.54,6.63,0.975,0,STND,9447130
1947,7,6.035,5.767,5.468,4.295,4.322,3.176,2.1180000000000003,3.942,3.649,2.292,0.299,1.058,0.56,6.67,1.036,0,STND,9447130
1947,8,5.944,5.666,5.456,4.276,4.298,3.136,2.216,3.941,3.45,2.32,0.21,0.92,0.48,6.55,1.28,0,STND,9447130
1947,9,5.882999999999999,5.602,5.4129999999999985,4.249,4.252,3.091,2.39,3.996,3.212,2.323,0.189,0.701,0.43,6.56,1.615,0,STND,9447130
1947,10,6.126,5.806,5.5779999999999985,4.423,4.423,3.267,2.484,4.145,3.322,2.31,0.229,0.7829999999999999,0.39,6.6,1.859,0,STND,9447130
1947,11,5.974,5.782,5.459,4.289,4.31,3.164,2.14,3.961,3.642,2.295,0.32299999999999995,1.024,0.38,6.62,1.189,0,STND,9447130
1947,12,6.279,5.959,5.596,4.374,4.407,3.222,2.024,3.991,3.935,2.374,0.363,1.198,0.44,6.59,1.128,0,STND,9447130
1948,1,,5.91,5.584,4.38,4.395,3.2060000000000004,2.097,4.004,3.813,2.377,0.326,1.109,,,0.975,0,STND,9447130
1948,2,6.218,5.8279999999999985,5.581,4.392,4.414,3.2430000000000003,2.289,4.059,3.539,2.338,0.247,0.954,0.52,6.71,1.311,0,STND,9447130
1948,3,6.096,5.681,5.492000000000001,4.337,4.359,3.222,2.402,4.042,3.279,2.271,0.189,0.82,0.51,6.65,2.042,0,STND,9447130
1948,4,6.157,5.8610000000000015,5.5870000000000015,4.444,4.462,3.335,2.521,4.191,3.34,2.252,0.274,0.8140000000000001,0.53,6.72,1.798,0,STND,9447130
1948,5,6.096,5.849,5.471,4.368,4.374,3.277,2.393,4.121,3.4560000000000004,2.195,0.378,0.884,0.58,6.75,1.524,0,STND,9447130
1948,6,6.035,5.809,5.477,4.331,4.346,3.213,2.234,4.021,3.575,2.265,0.332,0.978,0.54,6.68,1.402,0,STND,9447130
1948,7,6.066,5.776,5.471,4.316,4.343,3.216,2.185,3.981,3.591,2.256,0.305,1.03,0.66,6.79,1.25,0,STND,9447130
1948,8,6.066,5.669,5.483,4.3039999999999985,4.334,3.188,2.216,3.943,3.4530000000000003,2.295,0.18600000000000005,0.972,0.58,6.67,1.25,0,STND,9447130
1948,9,5.9129999999999985,5.654,5.48,4.298,4.31,3.142,2.347,4.0,3.307,2.338,0.174,0.7959999999999999,0.46,6.63,1.585,0,STND,9447130
1948,10,6.157,5.688,5.45,4.267,4.261,3.072,2.323,4.005,3.365,2.377,0.238,0.75,0.42,6.59,1.829,0,STND,9447130
1948,11,6.218,5.8370000000000015,5.489,4.319,4.328,3.167,2.137,3.987,3.7,2.323,0.34700000000000003,1.03,0.53,6.73,1.341,0,STND,9447130
1948,12,6.309,5.965,5.617000000000001,4.426,4.456,3.292,2.085,4.025,3.88,2.326,0.34700000000000003,1.207,0.52,6.75,1.189,0,STND,9447130
1949,1,6.218,5.718,5.404,4.225,4.258,3.112,1.914,3.816,3.804,2.292,0.314,1.198,0.61,6.67,0.945,0,STND,9447130
1949,2,6.401,5.895,5.63,4.459,4.484,3.338,2.377,4.136,3.518,2.292,0.265,0.96,0.65,6.75,1.311,0,STND,9447130
1949,3,6.247999999999998,5.782,5.557,4.41,4.42,3.286,2.536,4.159,3.2460000000000004,2.271,0.226,0.75,0.56,6.8,1.951,0,STND,9447130
1949,4,5.974,5.632999999999999,5.386,4.243,4.252,3.1180000000000003,2.295,3.964,3.338,2.268,0.247,0.823,0.58,6.83,1.524,0,STND,9447130
1949,5,6.035,5.8,5.477,4.313,4.34,3.2030000000000003,2.195,3.997,3.605,2.274,0.32299999999999995,1.009,0.73,6.81,1.311,0,STND,9447130
1949,6,5.974,5.776,5.425,4.261,4.282,3.139,2.06,3.918,3.716,2.286,0.35100000000000003,1.079,0.52,6.7,1.158,0,STND,9447130
1949,7,6.005,5.767,5.428,4.252,4.273,3.1210000000000004,2.124,3.946,3.643,2.307,0.338,0.997,0.62,6.74,1.311,0,STND,9447130
1949,8,6.035,5.666,5.441,4.279,4.3039999999999985,3.164,2.219,3.942,3.447,2.277,0.226,0.945,0.72,6.82,1.615,0,STND,9447130
1949,9,6.035,5.6110000000000015,5.428,4.273,4.289,3.149,2.298,3.954,3.313,2.28,0.183,0.85,0.55,6.77,1.829,0,STND,9447130
1949,10,5.882999999999999,5.593,5.3370000000000015,4.182,4.194,3.048,2.237,3.915,3.3560000000000003,2.289,0.256,0.8109999999999999,0.54,6.85,1.219,0,STND,9447130
1949,11,6.247999999999998,5.8610000000000015,5.507999999999999,4.359,4.365,3.225,2.265,4.063,3.596,2.283,0.354,0.96,0.58,6.76,1.067,0,STND,9447130
1949,12,6.309,5.864,5.511,4.356,4.386,3.261,2.067,3.966,3.797,2.249,0.354,1.195,0.7,6.83,1.036,0,STND,9447130
1950,1,6.431,5.898,5.59,4.417,4.456,3.322,2.115,4.006,3.783,2.268,0.308,1.207,0.7,6.83,1.311,0,STND,9447130
1950,2,6.37,5.834,5.572,4.414,4.444,3.319,2.326,4.08,3.508,2.252,0.262,0.994,0.62,6.88,1.402,0,STND,9447130
1950,3,6.126,5.761,5.541,4.41,4.4289999999999985,3.3160000000000003,2.475,4.118,3.286,2.225,0.219,0.841,0.61,6.89,1.981,0,STND,9447130
1950,4,6.096,5.745,5.471,4.325,4.337,3.2030000000000003,2.435,4.09,3.31,2.268,0.274,0.768,0.64,6.82,1.737,0,STND,9447130
1950,5,6.096,5.7360000000000015,5.416,4.234,4.252,3.088,2.082,3.909,3.654,2.329,0.32,1.006,0.66,6.82,0.975,0,STND,9447130
1950,6,6.005,5.816,5.48,4.301,4.316,3.155,2.06,3.938,3.756,2.326,0.335,1.094,0.7,6.76,0.975,0,STND,9447130
1950,7,5.974,5.785,5.496,4.31,4.337,3.179,2.106,3.946,3.679,2.316,0.29,1.073,0.63,6.66,1.158,0,STND,9447130
1950,8,5.944,5.7,5.4620000000000015,4.298,4.316,3.173,2.32,4.01,3.38,2.289,0.238,0.853,0.58,6.66,1.707,0,STND,9447130
1950,9,5.944,5.602,5.435,4.292,4.3039999999999985,3.173,2.365,3.984,3.237,2.262,0.168,0.8079999999999999,0.57,6.74,1.981,0,STND,9447130
1950,10,6.157,5.819,5.5779999999999985,4.453,4.465,3.353,2.463,4.141,3.3560000000000003,2.225,0.241,0.89,0.51,6.75,1.524,0,STND,9447130
1950,11,6.247999999999998,5.928,5.581,4.4289999999999985,4.45,3.3160000000000003,2.259,4.093,3.669,2.265,0.34700000000000003,1.058,0.51,6.71,1.158,0,STND,9447130
1950,12,6.401,6.0470000000000015,5.681,4.511,4.538,3.395,2.256,4.152,3.791,2.286,0.366,1.14,0.56,6.68,1.128,0,STND,9447130
1951,1,6.37,5.992000000000001,5.66,4.465,4.505,3.347,2.234,4.113,3.758,2.313,0.332,1.113,0.58,6.7,1.036,0,STND,9447130
1951,2,6.309,5.901,5.666,4.487,4.5139999999999985,3.362,2.359,4.13,3.542,2.3040000000000003,0.235,1.003,0.59,6.78,1.433,0,STND,9447130
1951,3,6.096,5.709,5.499,4.353,4.371,3.2460000000000004,2.353,4.0310000000000015,3.3560000000000003,2.252,0.21,0.893,0.65,6.9,1.707,0,STND,9447130
1951,4,6.035,5.685,5.4129999999999985,4.276,4.267,3.1210000000000004,2.3040000000000003,3.995,3.381,2.292,0.271,0.8170000000000001,0.54,6.83,1.372,0,STND,9447130
1951,5,6.066,5.825,5.48,4.325,4.331,3.182,2.28,4.053,3.545,2.298,0.344,0.902,0.56,6.85,1.189,0,STND,9447130
1951,6,6.066,5.791,5.465,4.298,4.316,3.17,2.091,3.941,3.7,2.295,0.326,1.079,0.58,6.74,0.884,0,STND,9447130
1951,7,6.096,5.803,5.505,4.334,4.368,3.2310000000000003,2.146,3.974,3.657,2.274,0.299,1.085,0.7,6.81,1.128,0,STND,9447130
1951,8,5.974,5.688,5.456,4.285,4.307,3.158,2.225,3.957,3.463,2.298,0.232,0.933,0.61,6.7,1.311,0,STND,9447130
1951,9,5.9129999999999985,5.6629999999999985,5.483,4.328,4.334,3.185,2.444,4.053,3.219,2.298,0.18,0.741,0.45,6.72,1.798,0,STND,9447130
1951,10,6.066,5.782,5.553,4.3889999999999985,4.3889999999999985,3.222,2.362,4.072,3.42,2.332,0.229,0.86,0.4,6.75,1.311,0,STND,9447130
1951,11,6.431,5.971,5.642,4.465,4.484,3.325,2.2430000000000003,4.107,3.728,2.316,0.329,1.082,0.46,6.77,1.311,0,STND,9447130
1951,12,6.614,6.007999999999999,5.645,4.444,4.481,3.3160000000000003,2.063,4.035,3.945,2.329,0.363,1.253,0.52,6.65,1.158,0,STND,9447130
1952,1,6.523,6.096,5.755,4.538,4.566,3.377,2.268,4.182,3.828,2.377,0.341,1.109,0.62,6.73,1.158,0,STND,9447130
1952,2,6.492000000000001,5.877000000000002,5.621,4.432,4.459,3.298,2.356,4.117,3.5210000000000004,2.323,0.256,0.942,0.62,6.79,1.585,0,STND,9447130
1952,3,6.005,5.688,5.489,4.343,4.359,3.228,2.399,4.043,3.289,2.262,0.198,0.8290000000000001,0.62,6.75,1.89,0,STND,9447130
1952,4,5.882999999999999,5.666,5.407,4.279,4.285,3.167,2.313,3.99,3.353,2.24,0.259,0.853,0.59,6.77,1.707,0,STND,9447130
1952,5,5.882999999999999,5.7029999999999985,5.358,4.231,4.243,3.127,2.188,3.946,3.515,2.231,0.344,0.939,0.62,6.85,1.372,0,STND,9447130
1952,6,6.005,5.761,5.419,4.279,4.292,3.164,2.155,3.958,3.606,2.256,0.341,1.009,0.77,6.78,1.158,0,STND,9447130
1952,7,6.187,5.724,5.444,4.273,4.3039999999999985,3.164,2.143,3.934,3.5810000000000004,2.28,0.28,1.021,0.57,6.75,1.067,0,STND,9447130
1952,8,6.157,5.694,5.507999999999999,4.325,4.359,3.2060000000000004,2.262,3.978,3.432,2.301,0.18600000000000005,0.945,0.59,6.76,1.341,0,STND,9447130
1952,9,6.096,5.627000000000002,5.459,4.285,4.292,3.124,2.31,3.968,3.317,2.335,0.168,0.8140000000000001,0.52,6.78,1.707,0,STND,9447130
1952,10,5.974,5.675,5.435,4.246,4.243,3.054,2.274,3.974,3.401,2.38,0.241,0.78,0.5,6.78,1.737,0,STND,9447130
1952,11,6.096,5.819,5.502000000000002,4.331,4.346,3.188,2.121,3.97,3.698,2.313,0.317,1.067,0.61,6.74,1.311,0,STND,9447130
1952,12,6.584,6.108,5.773,4.575,4.606,3.438,2.222,4.165,3.886,2.335,0.335,1.216,0.57,6.69,1.341,0,STND,9447130
1953,1,6.614,6.117000000000001,5.803,4.615,4.651,3.499,2.371,4.244,3.746,2.3040000000000003,0.314,1.128,0.63,6.69,1.402,0,STND,9447130
1953,2,6.309,5.7,5.465,4.322,4.343,3.222,2.286,3.993,3.414,2.2430000000000003,0.235,0.936,0.61,6.73,1.372,0,STND,9447130
1953,3,6.401,5.718,5.507999999999999,4.362,4.371,3.234,2.53,4.124,3.188,2.274,0.21,0.7040000000000001,0.61,6.77,1.981,0,STND,9447130
1953,4,6.035,5.6629999999999985,5.432,4.285,4.285,3.136,2.326,3.995,3.337,2.295,0.232,0.8109999999999999,0.53,6.86,1.463,0,STND,9447130
1953,5,5.974,5.816,5.502000000000002,4.343,4.359,3.219,2.201,4.008,3.615,2.283,0.314,1.018,0.68,6.83,1.341,0,STND,9447130
1953,6,6.066,5.785,5.447,4.27,4.3039999999999985,3.158,2.091,3.938,3.694,2.289,0.338,1.067,0.58,6.69,1.372,0,STND,9447130
1953,7,6.096,5.755,5.45,4.267,4.285,3.124,2.185,3.97,3.57,2.326,0.305,0.939,0.57,6.68,1.402,0,STND,9447130
1953,8,6.157,5.694,5.483,4.313,4.328,3.176,2.307,4.0,3.387,2.307,0.21,0.8690000000000001,0.54,6.62,1.768,0,STND,9447130
1953,9,6.096,5.632999999999999,5.48,4.319,4.328,3.176,2.35,3.992,3.283,2.3040000000000003,0.152,0.826,0.43,6.64,1.798,0,STND,9447130
1953,10,6.005,5.715,5.474,4.322,4.331,3.188,2.393,4.0539999999999985,3.322,2.286,0.241,0.7959999999999999,0.49,6.77,1.311,0,STND,9447130
1953,11,6.37,6.017,5.678,4.535,4.545,3.411,2.444,4.231,3.573,2.268,0.338,0.966,0.5,6.77,1.433,0,STND,9447130
1953,12,6.279,5.892,5.56,4.41,4.438,3.3160000000000003,2.198,4.045,3.694,2.2430000000000003,0.332,1.119,0.69,6.76,1.402,0,STND,9447130
1954,1,6.523,6.053,5.7639999999999985,4.581,4.627,3.49,2.3680000000000003,4.21,3.685,2.274,0.29,1.122,0.68,6.69,1.768,0,STND,9447130
1954,2,6.431,5.895,5.669,4.499,4.523,3.38,2.475,4.185,3.42,2.289,0.226,0.905,0.52,6.67,1.615,0,STND,9447130
1954,3,6.431,5.727,5.526,4.383,4.3889999999999985,3.255,2.521,4.124,3.2060000000000004,2.271,0.201,0.735,0.6,6.76,1.951,0,STND,9447130
1954,4,6.218,5.742000000000001,5.4860000000000015,4.331,4.328,3.173,2.438,4.09,3.304,2.313,0.256,0.735,0.55,6.74,1.615,0,STND,9447130
1954,5,6.005,5.782,5.4860000000000015,4.298,4.31,3.133,2.161,3.971,3.621,2.353,0.29600000000000004,0.972,0.6,6.78,1.219,0,STND,9447130
1954,6,6.126,5.864,5.541,4.356,4.377,3.216,2.158,4.011,3.706,2.326,0.32299999999999995,1.058,0.65,6.79,1.097,0,STND,9447130
1954,7,6.005,5.761,5.496,4.301,4.316,3.136,2.167,3.964,3.594,2.359,0.265,0.969,0.59,6.75,1.372,0,STND,9447130
1954,8,6.035,5.688,5.48,4.3039999999999985,4.319,3.158,2.396,4.042,3.292,2.323,0.207,0.762,0.58,6.73,1.89,0,STND,9447130
1954,9,6.096,5.602,5.456,4.307,4.31,3.164,2.448,4.025,3.154,2.292,0.146,0.716,0.48,6.68,2.012,0,STND,9447130
1954,10,6.096,5.675,5.4620000000000015,4.331,4.328,3.194,2.353,4.0139999999999985,3.322,2.268,0.213,0.841,0.46,6.7,1.433,0,STND,9447130
1954,11,6.187,5.882999999999999,5.581,4.435,4.45,3.3160000000000003,2.313,4.098,3.57,2.265,0.302,1.003,0.54,6.78,1.433,0,STND,9447130
1954,12,6.34,6.026,5.669,4.487,4.499,3.3310000000000004,2.256,4.141,3.77,2.338,0.35700000000000004,1.0759999999999998,0.55,6.7,1.219,0,STND,9447130
1955,1,6.34,5.886,5.569,4.374,4.401,3.234,2.246,4.066,3.64,2.335,0.317,0.988,0.58,6.69,1.25,0,STND,9447130
1955,2,6.218,5.7,5.483,4.3039999999999985,4.31,3.139,2.28,3.99,3.42,2.344,0.21600000000000005,0.86,0.68,6.73,1.524,0,STND,9447130
1955,3,6.066,5.599,5.428,4.252,4.261,3.097,2.313,3.956,3.286,2.332,0.171,0.7829999999999999,0.44,6.67,1.768,0,STND,9447130
1955,4,6.157,5.757999999999999,5.511,4.349,4.349,3.188,2.441,4.099,3.317,2.323,0.247,0.747,0.45,6.73,1.463,0,STND,9447130
1955,5,5.944,5.681,5.371,4.212,4.212,3.054,2.213,3.947,3.468,2.316,0.311,0.841,0.65,6.81,1.067,0,STND,9447130
1955,6,6.066,5.755,5.444,4.27,4.279,3.1180000000000003,2.137,3.946,3.618,2.326,0.311,0.981,0.61,6.75,1.128,0,STND,9447130
1955,7,6.005,5.715,5.444,4.276,4.298,3.149,2.188,3.952,3.527,2.295,0.271,0.96,0.69,6.87,1.311,0,STND,9447130
1955,8,5.852,5.602,5.41,4.24,4.249,3.085,2.283,3.942,3.319,2.326,0.192,0.802,0.57,6.77,1.615,0,STND,9447130
