Station ID,Station Name,Value,Variable,Download Timestamp
100066,Plymouth,"March, 18 1993",Installation Date,2019-06-24 17:41:52.734841
100066,Plymouth,-119.46°,Longitude,2019-06-24 17:41:52.734841
100066,Plymouth,45.97°,Latitude,2019-06-24 17:41:52.734841
100066,Plymouth,600 feet,Elevation,2019-06-24 17:41:52.734841
100066,Plymouth,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
100066,Plymouth,NA99999  mph,Wind,2019-06-24 17:41:52.734841
100066,Plymouth,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
100066,Plymouth,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
100066,Plymouth,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
100066,Plymouth,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
100066,Plymouth,99999°F,Dew Point,2019-06-24 17:41:52.734841
100066,Plymouth,99999°F,Air Temperature,2019-06-24 17:41:52.734841
330104,Pogue.Flat,"This station is commonly called Pogue.Flat  and is located in Okanogan County, Washington.  The coordinates of this station are latitude 48.44°, longitude -119.53°, elevation 1263 ft. and can be viewed on the map.  The weather station was installed on December 16, 2004 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  April 24, 2019.  The nearest stations are Malott which is 11.5 miles away, Tonasket.S which is 17.2 miles away and Brewster.S which is 23.2 miles away.   If you would like more information about this weather station Pogue.Flat, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
330104,Pogue.Flat,"December, 16 2004",Installation Date,2019-06-24 17:41:52.734841
330104,Pogue.Flat,-119.53°,Longitude,2019-06-24 17:41:52.734841
330104,Pogue.Flat,48.44°,Latitude,2019-06-24 17:41:52.734841
330104,Pogue.Flat,1263 feet,Elevation,2019-06-24 17:41:52.734841
330104,Pogue.Flat,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
330104,Pogue.Flat,NA99999  mph,Wind,2019-06-24 17:41:52.734841
330104,Pogue.Flat,99999 inches,Air Pressure,2019-06-24 17:41:52.734841
330104,Pogue.Flat,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
330104,Pogue.Flat,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
330104,Pogue.Flat,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
330104,Pogue.Flat,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
330104,Pogue.Flat,99999°F,Dew Point,2019-06-24 17:41:52.734841
330104,Pogue.Flat,99999°F,Air Temperature,2019-06-24 17:41:52.734841
310142,Pomona,"This station is commonly called Pomona  and is located in Yakima County, Washington.  The coordinates of this station are latitude 46.69°, longitude -120.47°, elevation 1247 ft. and can be viewed on the map.  The weather station was installed on March 28, 1989 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  March 18, 2019.  The nearest stations are Gleed which is 6.8 miles away, Naches which is 8.9 miles away and Cowiche which is 11.1 miles away.   If you would like more information about this weather station Pomona, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
310142,Pomona,"March, 28 1989",Installation Date,2019-06-24 17:41:52.734841
310142,Pomona,-120.47°,Longitude,2019-06-24 17:41:52.734841
310142,Pomona,46.69°,Latitude,2019-06-24 17:41:52.734841
310142,Pomona,1247 feet,Elevation,2019-06-24 17:41:52.734841
310142,Pomona,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
310142,Pomona,NA99999  mph,Wind,2019-06-24 17:41:52.734841
310142,Pomona,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
310142,Pomona,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
310142,Pomona,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
310142,Pomona,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
310142,Pomona,99999°F,Dew Point,2019-06-24 17:41:52.734841
310142,Pomona,99999°F,Air Temperature,2019-06-24 17:41:52.734841
355001,Poulsbo.S,"This station is commonly called Poulsbo.S and the closest city is Poulsbo, Kitsap County, Washington.  The weather in Poulsbo is very similar to the observations made by the weather instruments and sensors of this station.  The coordinates of this station are latitude 47.66°, longitude -122.65°, elevation 121 ft. and can be viewed on the map.  The weather station was installed on February 26, 2013 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  March 28, 2019.  The nearest stations are Seattle which is 16.7 miles away, Woodinvill which is 23.8 miles away and Chimacum which is 25.2 miles away.   If you would like more information about this weather station Poulsbo.S, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
355001,Poulsbo.S,"February, 26 2013",Installation Date,2019-06-24 17:41:52.734841
355001,Poulsbo.S,-122.65°,Longitude,2019-06-24 17:41:52.734841
355001,Poulsbo.S,47.66°,Latitude,2019-06-24 17:41:52.734841
355001,Poulsbo.S,121 feet,Elevation,2019-06-24 17:41:52.734841
355001,Poulsbo.S,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
355001,Poulsbo.S,NA99999  mph,Wind,2019-06-24 17:41:52.734841
355001,Poulsbo.S,99999 inches,Air Pressure,2019-06-24 17:41:52.734841
355001,Poulsbo.S,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
355001,Poulsbo.S,99999 °F,"2"" Soil Temperature",2019-06-24 17:41:52.734841
355001,Poulsbo.S,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
355001,Poulsbo.S,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
355001,Poulsbo.S,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
355001,Poulsbo.S,99999°F,Dew Point,2019-06-24 17:41:52.734841
355001,Poulsbo.S,99999°F,Air Temperature,2019-06-24 17:41:52.734841
300222,Prescott.N,"This station is commonly called Prescott.N and the closest city is Prescott, Walla Walla County, Washington within the 99348 zipcode.  The weather in Prescott is very similar to the observations made by the weather instruments and sensors of this station.  The coordinates of this station are latitude 46.34°, longitude -118.32°, elevation 1926 ft. and can be viewed on the map.  The weather station was installed on September 26, 2015 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  April 25, 2019.  The nearest stations are Huntsville which is 9.8 miles away, Dayton.NW which is 13.1 miles away and K2H which is 16.0 miles away.   If you would like more information about this weather station Prescott.N, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
300222,Prescott.N,"September, 26 2015",Installation Date,2019-06-24 17:41:52.734841
300222,Prescott.N,-118.32°,Longitude,2019-06-24 17:41:52.734841
300222,Prescott.N,46.34°,Latitude,2019-06-24 17:41:52.734841
300222,Prescott.N,1926 feet,Elevation,2019-06-24 17:41:52.734841
300222,Prescott.N,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
300222,Prescott.N,NA99999  mph,Wind,2019-06-24 17:41:52.734841
300222,Prescott.N,99999 inches,Air Pressure,2019-06-24 17:41:52.734841
300222,Prescott.N,99999 %,Soil Moisture,2019-06-24 17:41:52.734841
300222,Prescott.N,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
300222,Prescott.N,99999 °F,"2"" Soil Temperature",2019-06-24 17:41:52.734841
300222,Prescott.N,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
300222,Prescott.N,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
300222,Prescott.N,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
300222,Prescott.N,99999°F,Dew Point,2019-06-24 17:41:52.734841
300222,Prescott.N,99999°F,Air Temperature,2019-06-24 17:41:52.734841
300033,Prosser,"This station is commonly called Prosser and the closest city is Prosser, Benton County, Washington within the 99350 zipcode.  The weather in Prosser is very similar to the observations made by the weather instruments and sensors of this station.  The coordinates of this station are latitude 46.26°, longitude -119.74°, elevation 868 ft. and can be viewed on the map.  The weather station was installed on March 28, 1989 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  April 26, 2019.  The nearest stations are Hamilton which is 0.4 miles away, Roza which is 2.4 miles away and Grandview which is 5.1 miles away.   If you would like more information about this weather station Prosser, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
300033,Prosser,"March, 28 1989",Installation Date,2019-06-24 17:41:52.734841
300033,Prosser,-119.74°,Longitude,2019-06-24 17:41:52.734841
300033,Prosser,46.26°,Latitude,2019-06-24 17:41:52.734841
300033,Prosser,868 feet,Elevation,2019-06-24 17:41:52.734841
300033,Prosser,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
300033,Prosser,NA99999  mph,Wind,2019-06-24 17:41:52.734841
300033,Prosser,99999 inches,Air Pressure,2019-06-24 17:41:52.734841
300033,Prosser,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
300033,Prosser,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
300033,Prosser,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
300033,Prosser,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
300033,Prosser,99999°F,Dew Point,2019-06-24 17:41:52.734841
300033,Prosser,99999°F,Air Temperature,2019-06-24 17:41:52.734841
300152,Pullman NE,"This station is commonly called Pullman NE  and is located in Whitman County, Washington.  The coordinates of this station are latitude 46.78°, longitude -117.09°, elevation 2610 ft. and can be viewed on the map.  The weather station was installed on June 08, 2011 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  November 28, 2018.  The nearest stations are Pullman.S which is 6.5 miles away, Garfield.E which is 15.1 miles away and St.John which is 31.5 miles away.   If you would like more information about this weather station Pullman NE, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
300152,Pullman NE,"June, 08 2011",Installation Date,2019-06-24 17:41:52.734841
300152,Pullman NE,-117.09°,Longitude,2019-06-24 17:41:52.734841
300152,Pullman NE,46.78°,Latitude,2019-06-24 17:41:52.734841
300152,Pullman NE,2610 feet,Elevation,2019-06-24 17:41:52.734841
300152,Pullman NE,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
300152,Pullman NE,NA99999  mph,Wind,2019-06-24 17:41:52.734841
300152,Pullman NE,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
300152,Pullman NE,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
300152,Pullman NE,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
300152,Pullman NE,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
300152,Pullman NE,99999°F,Dew Point,2019-06-24 17:41:52.734841
300152,Pullman NE,99999°F,Air Temperature,2019-06-24 17:41:52.734841
300029,Pullman.S,"This station is commonly called Pullman.S  and is located in Whitman County, Washington.  The coordinates of this station are latitude 46.7°, longitude -117.15°, elevation 2493 ft. and can be viewed on the map.  The weather station was installed on January 15, 2008 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  November 28, 2018.  The nearest stations are Pullman NE which is 6.5 miles away, Garfield.E which is 21.3 miles away and St.John which is 33.7 miles away.   If you would like more information about this weather station Pullman.S, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
300029,Pullman.S,"January, 15 2008",Installation Date,2019-06-24 17:41:52.734841
300029,Pullman.S,-117.15°,Longitude,2019-06-24 17:41:52.734841
300029,Pullman.S,46.70°,Latitude,2019-06-24 17:41:52.734841
300029,Pullman.S,2493 feet,Elevation,2019-06-24 17:41:52.734841
300029,Pullman.S,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
300029,Pullman.S,NA99999  mph,Wind,2019-06-24 17:41:52.734841
300029,Pullman.S,99999 inches,Air Pressure,2019-06-24 17:41:52.734841
300029,Pullman.S,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
300029,Pullman.S,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
300029,Pullman.S,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
300029,Pullman.S,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
